DELTA ONLYONE NORMtt1 NORMtt2 NORMtt1t2 testdivisor testSUM PAR212 R2121
0.576133454331824 1.0 0.7295000449800005 0.6689456095833786 0.1836669590868168 0.9889157369734284 1.0 0.6839807631609073 0.9169918688650909
0.22160061884124324 1.0 0.9552284780409829 0.26922871270931226 0.10415097520958168 0.9942560653595439 1.0000000000000002 0.2958691513820046 0.28184745210010514
0.2422053722814221 1.0 0.9281154644260724 0.31295721166154644 0.24418408517533116 0.9832459493268916 1.0 0.3722924719802644 0.33719641968801023
0.01449957512202857 1.0 0.9993059623849592 0.020829240728770935 0.0065166016423355245 0.9995360999991988 0.9999999999999999 0.037250416667067986 0.0208437070454974
0.11227862311254903 1.0 0.9921294507807815 0.15466903658484732 0.037495950410254365 1.004037957167778 1.0000000000000002 0.12521642421593646 0.15589602391414406
0.08448065229983796 1.0 0.9849119721561882 0.16283753506142062 0.015039517918862946 0.9985987167368083 0.9999999999999998 0.17305608080448356 0.1653320699360914
0.044625774299867166 1.0 0.999377522846183 0.06575218816392946 0.021044318407878328 1.0015425368349808 1.0 0.03527841875463072 0.06579314289225771
0.019349753579075965 1.0 0.9985197055098228 0.025912226191641203 0.014800041052922574 0.9988948308202729 1.0 0.05439115469059863 0.02595064078220767
0.4865010992247308 1.0 0.7269623479297312 0.7112972090414058 0.17486479042833333 1.023487626096093 1.0 0.6866773221044163 0.9784512376288302
0.9570759368504551 1.0 0.7035513861262889 0.7514731032065081 0.5316392320627971 1.0231307892638748 1.0000000000000002 0.7106443886218887 1.0681140255356092
0.20098947997789324 1.0 0.9588669910215609 0.2990358649030483 0.05033983063129448 1.0024217274566587 1.0 0.28385576183910316 0.31186375973216107
0.26547062433121454 1.0 0.9158459162076468 0.4698982004287945 0.30952310096294483 1.028909643073915 1.0 0.4015298964781774 0.5130756081487576
0.06526242973445338 1.0 0.9910991715752783 0.08454968462845347 0.05873722440978682 0.9950127538237191 1.0 0.13312562526725333 0.08530900544903902
0.44723723930950954 1.0 0.7773888909144068 0.6147789368273142 0.12012960808877586 0.9857429550604131 1.0 0.6290202797071557 0.7908254723117769
0.27115137701588665 1.0 0.9392892219938187 0.367124434326316 0.11980012440451702 1.0074743247844098 1.0 0.34312644527381847 0.3908534514502626
0.0010994564111302051 1.0 0.9998910785391252 0.001174389176580005 0.0015551420125017336 0.9998918089742207 1.0 0.014759100848795783 0.0011745171066990892
0.4435624732333419 1.0 0.8104403862395981 0.5453532537235093 0.33629349507188133 0.9757495327649369 1.0000000000000002 0.5858211163416792 0.6729097697782813
0.03818324150073685 1.0 0.9985108690991203 0.06438849420989608 0.005115958716086158 1.0007578452356278 1.0 0.0545531327324043 0.06448452010140747
0.05356599138591784 1.0 0.9917702015007107 0.08280992233700234 0.060907952759960526 0.9952564339697892 1.0 0.12803072840236274 0.08349708653445866
0.5468258067178986 1.0 0.8303623239390862 0.5705510422605629 0.10694686059182303 1.0183021310874951 1.0 0.5572238427979193 0.6871109464046654
0.016006695310717974 1.0 0.9996268488506276 0.025749931329858856 0.00044014054366281713 0.9999678681728431 1.0 0.027315985374225075 0.025759543533135556
0.2482261051823597 1.0 0.9468601997602902 0.35877230358664225 0.16524769781986318 1.0159639791431707 1.0 0.32164539808600284 0.3789073652873677
0.5803715060727593 1.0 0.7910402155680099 0.6102635440614708 0.011678619309890295 0.9979506060537278 1.0000000000000002 0.6117641517399632 0.771469682642201
0.146015464806633 1.0 0.9818831848662876 0.20022332599902654 0.02690878137796043 1.0025540417586947 0.9999999999999999 0.18948723249030697 0.20391766463165664
0.9511466430165754 1.0 0.6391339927064982 0.7900329961942398 0.3200865666356911 1.0268948588712592 1.0000000000000002 0.7690954032934082 1.2360991673259933
0.3187371338416652 1.0 0.8688197778414004 0.5198171912857772 0.1418753117134266 1.0103417867269593 1.0 0.49512846174666614 0.5983026682211047
0.2634178960428973 1.0 0.9369270620408573 0.31486363115785504 0.15830040953770122 0.9917982961827502 1.0000000000000002 0.3495249353272062 0.33605991748386976
0.59570174905673 1.0 0.6950384266406119 0.7166342015705118 0.02144001514260508 1.0039212805842037 1.0 0.7189725902236764 1.0310713395146807
0.45242348445462094 1.0 0.7988193491599327 0.619089171584562 0.15334434885263248 1.0147031015811823 1.0 0.6015709828504874 0.7750052276971239
0.4295288058831034 1.0 0.807167109621029 0.5811657646779924 0.06674713935462462 1.0110388303183961 1.0 0.5903230108559496 0.720006746745236
0.23650280321182823 1.0 0.9021344703317689 0.3860136990963996 0.2296686907776334 0.9717659058105949 1.0 0.43145497730263693 0.4278893133907623
0.1048912858503596 1.0 0.9954063982149931 0.14529087287815445 0.06905683549091818 1.0079724811144837 1.0 0.09573976390536318 0.14596136124772402
0.30252483500769994 1.0 0.8960394088348137 0.4928676522065597 0.29291394819635974 1.019606686453164 1.0 0.4439745238354983 0.5500513117469598
0.07876724862676607 1.0 0.9924449849367837 0.09939327445160186 0.0295419808671963 0.9976106544285318 1.0 0.12269047181353235 0.10014990851904296
0.08589652820862995 1.0 0.991479527885328 0.10650458886107383 0.04356224322132166 0.9975556409687828 1.0000000000000002 0.1302626031687042 0.10741985675511788
0.26205948827397746 1.0 0.9022375091893433 0.4330130868999418 0.008937044861572882 0.9987764754152678 1.0 0.43123946597199286 0.4799324817353274
0.029729385585763934 1.0 0.9974985492400273 0.06188529521370552 0.006488748931428787 0.9994908338940889 1.0 0.07068694549944135 0.062040486435649043
0.5365612061327566 1.0 0.8463171076146069 0.5234048404929655 0.08091844796431517 0.9965665063409235 1.0 0.5326794095502901 0.6184500298808941
0.6863171129532909 1.0 0.732589489559683 0.728800076556675 0.5705097722749423 1.037832289836371 1.0 0.6806707278755882 0.9948273718678581
0.09818866192094744 1.0 0.9855001109732507 0.13568322875469588 0.0757540918420486 0.9952586853417238 1.0000000000000002 0.1696747808948355 0.13767956720035185
0.12204106349432269 1.0 0.9732459923073925 0.17901119969277912 0.11200344120928853 0.9914498683697269 1.0 0.22976561635196605 0.18393212107493556
0.004235245529731833 1.0 1.0002996262777577 0.0077093058977571165 0.003030552451395734 1.0003277625339435 1.0 0.024481469143451798 0.007706996679029488
0.04824487654223857 1.0 0.9875731311125342 0.09451383755575944 0.06636360132674302 0.992195187576781 1.0 0.1571601434988699 0.09570312777676164
0.027223094340966297 1.0 1.0017369325365655 0.05589947391340227 0.030461289492261123 1.0033334080118939 1.0 0.058965091433553704 0.05580254865102702
0.1907663994040395 1.0 0.9803912762081676 0.2374339716147284 0.0948774578875329 1.006185610150631 1.0 0.19706076609746706 0.24218286859206384
0.05679839500139391 1.0 0.9969048143560739 0.08382297990583451 0.005345503376816751 1.0001454573977013 1.0 0.07861800756621733 0.08408323312188827
0.8277049058827701 1.0 0.7055731531093671 0.6751091798392759 0.5356475183597644 0.9694132601182259 1.0000000000000002 0.7086370902029515 0.9568237919259818
0.6043547545535523 1.0 0.7244951953413452 0.6585641651930475 0.3816838385452584 0.9891175565941409 1.0 0.6892798502258035 0.9089972844923638
0.49663450054013875 1.0 0.7990352550655887 0.5262907741232943 0.725675422373386 0.9716280700247782 1.0 0.6012841767103716 0.6586577635802737
0.33082297322010623 1.0 0.895089517096968 0.4827280288284409 0.19514152503983742 1.0155782183324593 1.0 0.44588648374122825 0.53930698506454
0.7821532819371165 1.0 0.6564858109982004 0.7940661913278408 0.6018506897143295 1.0061380021206696 1.0 0.7543383723224182 1.2095709884733785
0.21780399952052146 1.0 0.9436210333392565 0.3259537965356309 0.018537301804346838 0.9992836130048297 1.0 0.33102771098467537 0.3454287102759418
0.08639842548497303 1.0 0.9972851265320182 0.13572614230445437 0.08484995054393267 1.0056714704779766 1.0000000000000002 0.07363678698868412 0.1360956247050746
0.15283901114307658 1.0 0.9816943952947201 0.2018978377678538 0.02535696762189915 1.0025439536069403 1.0 0.19046289467225325 0.205662616324952
0.29399343043782883 1.0 0.8886160767762934 0.45921806007601707 0.002889484285037448 1.0011716555873666 1.0 0.4586517939512596 0.5167789240792949
0.30080609730475594 1.0 0.8970631743984911 0.41195587109871007 0.14232025748241994 0.9910434750963375 1.0 0.4419023208109481 0.45922726833028155
0.031531423575217384 1.0 0.9980455457197135 0.04485364851111004 0.011066979415826156 0.9990876958653487 1.0 0.06249070866168297 0.04494148458802554
0.10768391137908563 1.0 0.9900316818497715 0.1352680523119161 0.012713069409653254 0.9994692711277751 0.9999999999999998 0.14084483992575889 0.13663002385861203
0.3106231580867577 1.0 0.9322086795393421 0.36948569223411376 0.04502768554729921 1.0043703149607381 1.0 0.3619212314738063 0.3963551298585826
0.5149869368171069 1.0 0.8062402207317874 0.5907246021701561 0.008040035077071248 0.9990864795166182 1.0 0.5915882913600968 0.7326905641521858
0.0298598275303256 1.0 0.9993362887838557 0.04757018041967336 0.004802347601032632 1.0004784984337365 1.0 0.03642776303466611 0.047601774251152223
0.08885228178907334 1.0 0.9861018285998348 0.17933696897304596 0.021797890431251712 1.003332687621005 1.0 0.1661420585886133 0.18186455371215202
0.08655729254707661 1.0 0.9838621737353868 0.18093727049781394 0.002982648459378868 0.9995741899593132 1.0 0.17892798297829113 0.18390509903522081
0.580708482788899 1.0 0.8566619656897977 0.5509781608897925 0.2982179962140386 1.0080150121505334 1.0 0.5158781605577929 0.6431686977559884
0.7426958778824264 1.0 0.7148003882919935 0.7169651218343795 0.22739181385261445 1.0222127967684904 1.0 0.6993285385980007 1.0030284448327718
0.07195176989645818 1.0 0.9953093586546984 0.09290500018353394 0.005322785524562282 0.9997571107619325 1.0000000000000002 0.09674337483452343 0.09334283795855011
0.48640827914587725 1.0 0.8596494582793801 0.5283615840494318 0.14307396399550937 1.0168662819197778 1.0000000000000002 0.5108843400222485 0.6146244599594897
0.5412006195549519 1.0 0.7708682465011867 0.561560008099683 0.622249949387627 0.9638701961809096 1.0000000000000002 0.6369946204923445 0.7284772860323266
0.23972171447193188 1.0 0.9628774103813916 0.3141991263230327 0.18081107308692435 1.01259056881608 1.0 0.2699390534495246 0.32631269872514695
0.43515196176834803 1.0 0.8716902062281804 0.40902448786907813 0.4814477925861001 0.9701261024433729 1.0 0.4900573276320561 0.46923148263754694
0.5041486492027462 1.0 0.8356991333983981 0.4970759054087906 0.41086864217408625 1.0003701280461599 1.0 0.5491875439566767 0.5948024660351328
0.0005723558803634034 1.0 0.9999709347911029 0.0008181889332670459 0.00035508447204638904 0.999971259639067 1.0 0.00762427524475889 0.0008182127147905234
0.050460898720680006 1.0 1.0010862801291862 0.09315369150807999 0.06575375106230417 1.005169013576623 0.9999999999999999 0.04662338750982773 0.0930526103065351
0.030521023339763215 1.0 1.001645875143709 0.03976675072667284 0.02616669333673188 1.0022990076223899 1.0 0.057397379664986634 0.039701407167445676
0.09547967936920064 1.0 0.9885543027223594 0.1423234913114244 0.01630472528946439 0.9984208575468867 1.0 0.15086547175914564 0.14397134372839474
0.32064625201347197 1.0 0.9127844900834581 0.43703098205702184 0.14681464899648713 1.0108184070089208 0.9999999999999999 0.40844151926938255 0.4787887905688046
0.2991355730135682 1.0 0.8823655077119538 0.47671580113992057 0.03529465045679119 1.0022362593693757 0.9999999999999999 0.47056467228238236 0.5402702133904619
0.8376156099582167 1.0 0.5256588125472131 0.8502174669312274 0.009062760256828877 0.9911458635493281 1.0 0.8506954876990084 1.6174321568229455
0.20634512258089777 1.0 0.9265773805778291 0.3228158119720117 0.2110315384920958 0.9768613014702279 1.0 0.37610418477002977 0.3483959556304929
0.2340715819887764 1.0 0.9546871943471129 0.2758331614535471 0.09951273873777558 0.9954564516773737 1.0 0.29761109009853426 0.28892517160260284
0.20066215960419906 1.0 0.9482872639779496 0.2728083176057309 0.17983271190578054 0.9877926887754047 0.9999999999999999 0.31741339760195125 0.28768531221365684
0.1607316169462377 1.0 1.0033772484397199 0.20714400806379962 0.34743430652356 1.0239894154758442 1.0000000000000002 0.08225510735792038 0.20644678597797034
0.3855576638159899 1.0 0.8939909824141031 0.46811547261529884 0.10768998462485956 1.0128924206271792 1.0 0.44808495105534 0.5236243785717117
0.0743165035120594 1.0 1.0019494048114994 0.06655552283684953 0.06870733039872218 1.0039466014663416 1.0 0.06247087162924588 0.06642603161121781
0.47106792885090787 1.0 0.7144713678442196 0.7146999879860993 0.11768527095121833 1.010309528582886 1.0 0.699664680065251 1.0003199850297286
0.8452276238377874 1.0 0.6620474932727365 0.7577043040970848 0.133846662832742 0.9983708810978982 1.0000000000000002 0.7494618847221559 1.1444863273350416
0.34470707935716055 1.0 0.8896347873659605 0.46680043175565233 0.059280029909134606 1.0051097238556732 1.0 0.4566726892516371 0.5247101826332126
0.3954342314463976 1.0 0.9188702709472081 0.3783578495171292 0.09509969282235185 0.9979325551197193 1.0000000000000002 0.39455978655889967 0.411764164626964
0.013077595373388063 1.0 0.9981641429324918 0.02008441169215054 0.019134137258968148 0.9983706228897845 1.0 0.06056685367298119 0.020121351617725762
0.34568032044250857 1.0 0.842295141060207 0.5170478688664162 0.14878977307809604 0.993983985759786 1.0 0.5390166002512037 0.6138559320377911
0.022430895556153307 1.0 0.9979325744641503 0.03320669391521962 0.018899410847523203 0.9985143726461838 1.0 0.06426956374018014 0.03327548850988282
0.7138317731008859 1.0 0.6713256425991024 0.7882694608049283 0.5457368888354588 1.0510419054883 1.0000000000000002 0.7411625203616966 1.1741983484394645
0.03598661875559701 1.0 0.9969477885939552 0.07897398822587773 0.00045590684864232596 1.0006344713801063 1.0000000000000002 0.07807116508431787 0.0792157715072107
0.016533184230312244 1.0 0.9972344677777932 0.023930295601493137 0.03130384821374815 0.9975360113170039 1.0 0.07431968969217637 0.023996659135557836
0.906216616754189 1.0 0.668466566661927 0.7417107780767597 0.02338633105385563 1.005301771462866 1.0 0.7437421927356384 1.1095704932268893
0.2361784883671033 1.0 0.9430020787454009 0.3600956303958434 0.12636417540396627 1.0086607285077644 1.0 0.3327868379035635 0.381860908382011
0.07275438213050835 1.0 0.9945658183006517 0.09751653807921787 0.006942797439016051 0.9990866073444682 1.0000000000000002 0.1041097164915701 0.09804935609574626
0.13172816449161381 1.0 0.9912930774964384 0.1529495110354907 0.039907150776633746 1.002708015157165 1.0 0.13167397050153984 0.15429292759894236
0.4481903783610268 1.0 0.7964776609940355 0.5520021207468957 0.4294163634950757 0.961953167534647 1.0 0.6046679547797041 0.6930541153633554
0.031409096590725424 1.0 0.9933360446891241 0.047321155347348404 0.0622603246562907 0.9945208988211072 1.0 0.11525407724400284 0.04763861696185413
0.6390814984940846 1.0 0.745552983802165 0.6504116736210545 0.2162454347469522 0.978736087714507 1.0000000000000002 0.6664463581892311 0.8723882644853628
0.6401643528369959 1.0 0.689988451243672 0.6910653421341277 0.38065487741353704 0.9684778866510844 1.0 0.7238203763022693 1.0015607375580196
0.14470821023869926 1.0 1.0016230677548605 0.17126210584311582 0.252392599954748 1.015698160685958 1.0 0.05699798118054577 0.17098458627455543
0.15855101856517642 1.0 0.9742671605214863 0.17727733784729646 0.11620730092008763 0.9930476011655229 1.0 0.22539631747080535 0.18195967700728718
0.195667967838448 1.0 0.962211751051349 0.3035664691588082 0.11249885262676847 1.0057973475869604 1.0 0.2723023065247461 0.3154882164213022
0.15068975100329812 1.0 0.9825634370420214 0.20002523381144915 0.042547448953449876 1.003084907945366 1.0 0.18592765310240886 0.20357488002364438
0.23396004212122012 1.0 0.9326928261594212 0.3689474844020214 0.03110413938415652 1.0040011293160835 1.0 0.36067172335900094 0.39557234070433256
0.5747640203232415 1.0 0.8412066285994504 0.5117835466169194 0.25506751213576423 0.9837644909118936 1.0 0.5407137949047964 0.6083921942804977
0.20520370813882546 1.0 0.9560127242087672 0.27438549981947047 0.06530474472416334 0.9950445221582799 1.0000000000000002 0.29332519692473036 0.2870103010883694
0.7777564665068154 1.0 0.677530576393513 0.7700509396998956 0.5354896330692818 0.9823103596347862 1.0 0.7354946077653283 1.1365552589506251
0.5677754412068207 1.0 0.7022386487562541 0.6885378428976924 0.2605557387491183 1.0083485379478092 1.0 0.7119416269561645 0.9804898151321815
0.20549159904296863 1.0 0.9505355318891201 0.3343529455507627 0.08978588575199285 0.9998271622289777 1.0 0.31061584411659904 0.3517521800434547
0.1550451854636078 1.0 0.9570929227184654 0.2607463949928465 0.08374658637759085 0.9900431672769099 1.0 0.28978118862725616 0.2724358197657958
0.2942977808040432 1.0 0.8925439982445073 0.46009330018559824 0.04259689493320873 1.003203820845071 1.0 0.45096032109012557 0.5154852882216775
0.3012343200008311 1.0 0.9030212444162306 0.4009929081421267 0.13378549697378755 0.9924111007249987 0.9999999999999999 0.4295958939898778 0.4440570037766427
0.37383119854801594 1.0 0.8781595655632723 0.4738748004330553 0.03193395117043534 1.0089062409277822 0.9999999999999998 0.47836782647845827 0.5396226597259699
0.025412104093246724 1.0 0.9997378116732742 0.04235049181412385 0.005940588552709257 1.0006606270934952 1.0 0.022897770868208114 0.042361598530760054
0.03352854675840504 1.0 0.9985792108250249 0.04517075539259671 0.005653615855265493 0.9995513635207623 1.0 0.05328751925235934 0.0452350248261995
0.5921067559897268 1.0 0.7318135445592726 0.6572642227877867 0.24730032777169322 1.0056388231167663 1.0 0.6815049053378807 0.8981307160468279
0.08391588802431897 1.0 0.9950388841484215 0.11282120316279191 0.01814481959085051 1.0014766847918903 1.0 0.09948677818013836 0.1133837128981618
0.7768693166107966 1.0 0.6588080157989938 0.8051756794837753 0.7181866850285886 1.017306553723861 0.9999999999999998 0.7523111047425742 1.2221704353540215
0.7466120388992256 1.0 0.6367577558443951 0.7592483951055151 0.1474412752638371 0.9970067239289779 1.0 0.7710639145829674 1.1923661520206956
0.4796036537908742 1.0 0.7943845033294209 0.5806274693830915 0.22106027050543778 0.9955527884926214 1.0 0.607415229369555 0.7309148994593528
0.7569538614011154 1.0 0.6659723515015407 0.7897925810109317 0.5533987989765546 1.0368061923995628 1.0 0.7459764252545174 1.1859239790213796
0.39913409113000403 1.0 0.9020748787894142 0.41717239381466625 0.09379375958609205 0.9973409619012285 0.9999999999999999 0.43157955588403824 0.46245872002833316
0.3030481616427742 1.0 0.902486023353284 0.4274890069301497 0.015591760032993833 1.0076252894940823 1.0 0.43071914010405404 0.4736793655172279
0.1744103910568506 1.0 0.9668643268476531 0.26361273342798003 0.027525109963171954 1.0026276784508108 1.0000000000000002 0.25529076260106803 0.2726470778867788
0.25414169728739067 1.0 0.931246605589717 0.32400132539761967 0.19356508395235253 0.9885771630360933 1.0000000000000002 0.36438957117023846 0.34792215451077435
0.08412206503210319 1.0 0.9905442675995438 0.12902844428818525 0.011197551803292016 0.9990115214441504 1.0 0.13719349082840382 0.13026014940338712
0.10330088230667088 1.0 0.9899555566753492 0.1366041164512248 0.008893550127244151 0.9996864878053313 1.0 0.1413789086377439 0.13799015069928378
0.10435663473943228 1.0 0.9875509147824436 0.11153555702870058 0.08129888454110717 0.9941203612722651 1.0000000000000002 0.15729968440006148 0.11294157633712662
0.07723491674344268 1.0 0.9995445015739496 0.14604005153084884 0.09483844174454367 1.0090617155084842 1.0 0.030179287156664646 0.14610660285848645
0.2568200659351234 1.0 0.9618095069981311 0.31037586541373496 0.15421670021961165 1.007812633739885 1.0 0.2737196964926198 0.32269993502397154
0.1042726290318284 1.0 0.9822598465082241 0.13341448171062004 0.1159291732215565 0.991492052358184 0.9999999999999999 0.18752491551161868 0.13582402068545008
0.27067314958657307 1.0 0.9226429660854804 0.3481382536282181 0.17985720469577884 0.9859115389215519 1.0 0.3856552309161475 0.37732716383811243
0.019506412471947593 1.0 1.0004240598556144 0.025796129290781594 0.009967873305337814 1.000749774134774 1.0 0.029125582191435552 0.025785194824787205
0.10167908236140917 1.0 0.9902931198992637 0.11974435949684871 0.034321383577175485 0.9973539616498007 1.0 0.13899473615997993 0.12091809696610793
0.13426713395235107 1.0 0.9840367399307791 0.1749259471078507 0.008244899509786196 0.9995038121471641 1.0 0.1779654305375184 0.1777636342319451
0.44855247912493823 1.0 0.8723715197033425 0.4485782553009431 0.34368891173907484 1.0020318228515839 1.0 0.4888434632993272 0.5142055250193014
0.13081441766555021 1.0 0.9875724768904193 0.18161974690979288 0.06092600890883706 1.0036006170554779 0.9999999999999998 0.15716425448721488 0.18390523344844628
0.08270238610931802 1.0 0.9841844689839251 0.13632009909259948 0.07501155998907495 0.9935156579570855 1.0 0.1771466370294102 0.1385107196756892
0.2791907029038678 1.0 0.8656192955039201 0.42588394201863233 0.42654378727676234 0.9751988853756461 1.0 0.5007027414058136 0.49199913198642836
0.1586145546478816 1.0 0.9726207092638575 0.23202359960881958 0.0011533862406553027 1.0008034541937296 1.0 0.23239827002598504 0.23855506817701846
0.07746855948528493 1.0 0.9886529534149139 0.1297546089752064 0.03477403046224116 0.9973075091524896 1.0 0.15021763446402742 0.1312438389295455
0.12417128137343077 1.0 0.9879718751215598 0.137833979424753 0.034331741809628315 0.9978864857972359 1.0000000000000002 0.15463367669686048 0.13951204775722378
0.039739664288086674 1.0 0.9976237497695755 0.06457190463652265 0.0032551844608358998 0.9996759348709868 1.0 0.06889741574029866 0.06472570911772806
0.07195933165143843 1.0 1.0005263936182223 0.09931675405230861 0.07512098537489756 1.0052500956257522 1.0 0.03245095263140357 0.0992645018520177
0.4387595691186997 1.0 0.8630807254802282 0.4602707633559217 0.3374197843889487 0.9770635432051831 1.0 0.5050659969791306 0.533288196303795
0.7434693145670758 1.0 0.672890747295185 0.75147330453804 0.1590287721264916 1.0180012302194916 1.0 0.739741875389333 1.1167835306975653
0.008763866958520487 1.0 0.9991489881827939 0.011827821473238498 0.0105758696430079 0.9992169152248614 1.0000000000000002 0.04124681094702403 0.011837895662338001
0.2585927397257066 1.0 0.9287999449002177 0.34528270482430823 0.1288055700242298 0.9917969119424842 1.0000000000000002 0.3705815191740581 0.37175142690324176
0.21532142231606974 1.0 0.8978907178871944 0.518700721816373 0.2569480841786828 1.0304206440767 1.0 0.4402184216181993 0.5776880320546308
0.08774551328473608 1.0 0.9957312056497963 0.11901052193547916 0.035038445110934825 1.0034532186848053 1.0 0.09230041221578089 0.11952073135823339
0.4811087362399612 1.0 0.7988739170282176 0.665563120765772 0.6513656796592208 1.02420423574823 1.0 0.6014985159516126 0.8331266130726147
0.6264688224149952 1.0 0.8369324741395817 0.5735604193440387 0.27625521170940665 1.0169334761096462 1.0000000000000002 0.5473061608739653 0.6853126591051377
0.33614878060406206 1.0 0.8588160060163651 0.4877095874061787 0.17875136175578699 0.979658803272267 1.0 0.5122841670499869 0.5678860011801936
0.31972564004524384 1.0 0.9186119116822843 0.4042506056013127 0.050613940582111265 1.0022333543010002 1.0 0.3951609238214466 0.44006680129043313
0.4362932241230097 1.0 0.8509412093263131 0.5512578553006646 0.21477586481725444 1.0161044432802813 1.0000000000000002 0.525260943027627 0.647821317452816
0.4362512550850825 1.0 0.8286801405024942 0.5587388376559298 0.007670607451468395 1.0053540854414769 0.9999999999999999 0.5597224533076784 0.6742515119490162
0.04061465947207286 1.0 0.9995785710944223 0.06954738676144835 0.025187042797133803 1.0018976375019588 1.0000000000000002 0.029028954663113185 0.06957670839752202
0.21506132222345617 1.0 0.9592634747809428 0.2893167594248064 0.02605209073822519 1.0062869416473506 1.0 0.2825129836860454 0.30160301838957715
0.05368088120046366 1.0 1.0014285960724771 0.08177015303188427 0.06718001469494345 1.0046264969411882 0.9999999999999999 0.053471796600569506 0.08165350315796881
0.04874549046100802 1.0 0.993374786715512 0.07807379471474436 0.0452073744038726 0.9965955120591382 1.0 0.11491968115997753 0.07859450004050038
0.534362541870359 1.0 0.8019100435590739 0.577596548923134 0.2085141271457695 0.9926197302618125 1.0 0.59744479413506 0.7202759880143395
0.06987664521950938 1.0 0.9931028091692135 0.12014605208489681 0.0035325758698599202 1.0002144899347842 0.9999999999999998 0.11724679279287972 0.12098047752518772
0.1419730268408609 1.0 0.9663330913981386 0.1716660217451027 0.23551173273558773 0.9827193342242097 1.0000000000000002 0.25729429933233444 0.17764684172900236
0.022267531637360474 1.0 1.00153843433661 0.03023902291132023 0.028060146924300578 1.0019907401167603 1.0 0.05549085918805384 0.030192573619353583
0.13896661220750764 1.0 0.9806611984277612 0.1638721279872463 0.07700987427231662 0.9948385885220612 1.0 0.19571309076867383 0.1671037135454867
0.07034812414433686 1.0 0.9937385338563492 0.11329238713351263 0.002302306047413133 1.0008887352277624 1.0 0.11173059710318273 0.11400623330350769
0.10923355012995407 1.0 0.9847765362867444 0.16386993912458722 0.02307887121058124 0.9980767708490786 1.0 0.17382512355549293 0.16640317177182626
0.0006015690175318508 1.0 1.00002705856822 0.001001423534845945 0.0003269564067390471 1.0000275468147497 1.0 0.007356484799574859 0.0010013964384920989
0.04692138988509591 1.0 0.9992497158267638 0.07245116944198984 0.020278706253442864 1.0020955662496913 1.0 0.038729903435611945 0.07250556922304938
0.05503078459008547 1.0 0.9978428953960077 0.06645729180284952 0.0006729190077925501 1.000368451983806 0.9999999999999999 0.06564720944344832 0.06660095703389764
0.588829489122034 1.0 0.7426603539935503 0.7060154312349944 0.35472162959898457 1.030174049697126 1.0 0.6696682750483067 0.9506572249864921
0.7786951191377796 1.0 0.5575033929057861 0.7971159015346307 0.5662618947906565 0.9707116982029932 0.9999999999999998 0.8301746604772615 1.4297956060499482
0.01622591565574593 1.0 1.0036306519755995 0.022593868069183117 0.0466837504500163 1.0038570366272346 1.0000000000000002 0.0852905949385212 0.022512134344151558
0.10824575235372683 1.0 0.9752717233691865 0.19420184268976548 0.046024070586910694 0.9949823581571436 1.0 0.2210091979907101 0.19912588259902916
0.044011510369642744 1.0 1.0014914004445579 0.07467698941791324 0.04806091110868503 1.004165247095133 0.9999999999999999 0.054635383813074326 0.07456578197752316
0.02788513060908221 1.0 0.9957127991291322 0.028374152036911245 0.049442537405245304 0.9961748845867422 0.9999999999999999 0.09249876566975575 0.028496321491224955
0.14606888874543822 1.0 0.9737296876828431 0.24024448477523505 0.03179159657658513 0.9994480155634226 1.0 0.2277070383740321 0.24672605530487424
0.4103076188336249 1.0 0.8286252407962249 0.5133212845516713 0.28934344544553703 0.9788578433582908 1.0 0.5598037248137941 0.6194854552806303
0.6117836165871553 1.0 0.7376941047982399 0.6960351515539497 0.2135407347403955 1.0186530243829064 1.0 0.6751351033281586 0.9435281467300269
0.45243540045019004 1.0 0.8659712469474405 0.4823055939140067 0.13326198602464204 0.9976085977566841 0.9999999999999999 0.5000937906636062 0.5569533579944369
0.6976875128995088 1.0 0.6458077188036008 0.7883256581312345 0.3662430038489314 0.9962859763620238 1.0 0.7635000919015593 1.2206816908160483
0.09797254107404213 1.0 0.985787381497052 0.19664796364366682 0.04318494146274327 1.0055463445301482 1.0000000000000002 0.16799773355967007 0.1994831414305894
0.0602153321994009 1.0 0.9954840222486415 0.08518222392290765 0.010749754791079253 0.9989941580267371 1.0000000000000002 0.09492924442797472 0.08556865004271433
0.2965923600644639 1.0 0.932666727622216 0.33269529820297655 0.15544800458628616 0.9902183443927505 0.9999999999999999 0.36073920661118447 0.3567140205067307
0.6730151290568793 1.0 0.5954842437439894 0.8158574307046647 0.14389053213372263 0.9963382974481343 1.0 0.8033669867829081 1.3700739176155567
0.013798146967352093 1.0 1.0004050323368658 0.023770158638851496 0.006281734191758458 1.0006873445716935 1.0 0.02846451694523546 0.02376053485389444
0.5913417053765571 1.0 0.7424968383152835 0.6931499563033797 0.24024768777205613 1.0038072173017618 0.9999999999999999 0.6698495690017332 0.933539269845416
0.05628028377466213 1.0 0.9899209639370774 0.09590434373844216 0.053312727183317 0.994741519991531 0.9999999999999998 0.1416209206222274 0.09688080890520281
0.0033963521378226817 1.0 1.0002415236416184 0.004351819340044996 0.003553591625299298 1.0002504025212722 0.9999999999999998 0.021979663712325848 0.004350768526586616
0.6506959217380343 1.0 0.6997354069196943 0.7295938404084 0.16616761693774595 1.014758626029158 1.0 0.7144020998729846 1.042671034212983
